,-,traw,t,-.1,-.2,ECG,Ax,Ay,Az,Amag,Aave,Smooth
1423,67,56.3800000000032,28.4600000000038,-661,396,507,0.177205,0.982588,0.098881,1.0033235978137862,0.41955800000000004,0.41827538943894405
1424,67,56.4000000000032,28.480000000003802,0,86903,507,0.178852,0.952332,0.121146,0.9765247715465286,0.41744333333333333,0.41825183498349855
1425,67,56.4200000000032,28.500000000003798,116621,536878210,512,0.180804,0.972706,0.095465,0.9939620792952817,0.416325,0.418244587458746
1426,67,56.4400000000032,28.5200000000038,536936130,133133,522,0.185379,0.977403,0.098088,0.9996515661939414,0.42029,0.41824780858085814
1427,67,56.4600000000032,28.540000000003797,536936130,133133,520,0.186111,0.96807,0.102968,0.9911605511949111,0.4190496666666666,0.41825727062706275
1428,67,56.4800000000032,28.5600000000038,116621,536878210,533,0.187087,0.966911,0.101809,0.9900926724155674,0.41860233333333335,0.41822687128712877
1429,67,56.5000000000032,28.580000000003796,0,86903,542,0.187331,0.980941,0.097234,1.0033905519776434,0.42183533333333334,0.41824680198019804
1430,67,56.5200000000032,28.6000000000038,0,86903,534,0.184769,0.972096,0.103822,0.994931768645971,0.420229,0.4182582772277228
1431,67,56.5400000000032,28.620000000003795,536936130,133133,485,0.184403,0.973621,0.096685,0.9956356297737642,0.41823633333333327,0.4182439834983498
1432,67,56.5600000000032,28.6400000000038,0,86903,464,0.185257,0.977098,0.096502,0.9991763075939101,0.419619,0.4182528415841584
1433,67,56.5800000000032,28.6600000000038,-776,458,439,0.185501,0.977098,0.104066,0.9999804272889545,0.42222166666666666,0.4182790132013201
1434,67,56.6000000000032,28.680000000003798,116621,536878210,429,0.183427,0.97783,0.110715,1.0010268650011347,0.4239906666666666,0.4183073993399339
1435,67,56.6200000000032,28.7000000000038,0,86903,420,0.186782,0.975024,0.083875,0.9962902848693246,0.41522699999999996,0.41826572607260715
1436,67,56.6400000000032,28.720000000003797,-686,305,418,0.183061,0.974841,0.094123,0.9963360096528681,0.41734166666666667,0.41824317821782164
1437,67,56.6600000000032,28.7400000000038,116621,536878210,412,0.185623,0.969351,0.096014,0.9916228857413487,0.416996,0.4182363333333332
1438,67,56.6800000000032,28.760000000003796,536936130,133133,403,0.186965,0.968131,0.095831,0.990664991279595,0.41697566666666663,0.41821559735973585
1439,67,56.7000000000032,28.7800000000038,0,86903,405,0.185501,0.983442,0.089426,1.0047715152416494,0.4194563333333334,0.41821277887788766
1440,67,56.7200000000032,28.800000000003802,116621,536878210,394,0.184586,0.976671,0.093269,0.9983272709878259,0.41817533333333334,0.418188419141914
1441,67,56.7400000000032,28.820000000003798,536936130,133133,388,0.182146,0.975878,0.092415,0.9970233540018006,0.41681299999999993,0.4181564092409239
1442,67,56.7600000000032,28.8400000000038,536936130,133133,381,0.181841,0.977342,0.094001,0.9985488081440987,0.41772800000000004,0.4181252046204618
1443,67,56.7800000000032,28.860000000003797,116621,536878210,382,0.181597,0.976122,0.09394,0.9973045437041788,0.4172196666666667,0.4180899735973595
1444,67,56.8000000000032,28.8800000000038,0,86903,383,0.180255,0.970754,0.100345,0.9924335305530542,0.41711799999999993,0.4180893696369635
1445,67,56.8200000000032,28.900000000003796,0,86903,386,0.18361,0.97173,0.098271,0.9937952578076633,0.41787033333333334,0.41808796039603946
1446,67,56.8400000000032,28.9200000000038,536936130,133133,381,0.185074,0.978989,0.092964,1.0006568607135016,0.419009,0.4180831287128712
1447,67,56.8600000000032,28.940000000003796,0,86903,379,0.185806,0.978562,0.091988,1.000284584317883,0.41878533333333334,0.4181213795379537
1448,67,56.8800000000032,28.9600000000038,-776,780,367,0.183915,0.979111,0.089853,1.000278280857382,0.41762633333333327,0.41800380858085795
1449,67,56.9000000000032,28.980000000003802,116621,536878210,366,0.182817,0.97051,0.098942,0.9925226621861084,0.41742300000000004,0.4181179570957094
1450,67,56.9200000000033,29.000000000003897,0,86903,373,0.18544,0.970876,0.094062,0.9928926733640449,0.41679266666666664,0.41803561716171606
1451,67,56.9400000000033,29.0200000000039,-341,314,279,0.18849,0.981795,0.090646,1.003825980656508,0.42031033333333334,0.41807286138613853
1452,67,56.9600000000033,29.040000000003896,116621,536878210,-1,0.190076,0.986309,0.07503,1.0072555932617102,0.41713833333333333,0.4180559504950494
1453,67,56.9800000000033,29.0600000000039,536936130,133133,0,0.191357,0.988932,0.06466,1.0093487591873287,0.41498300000000005,0.41805917161716155
1454,67,57.0000000000033,29.080000000003896,0,86903,0,0.181902,0.971181,0.087718,0.9919553013563666,0.41360033333333335,0.41801327062706267
1455,67,57.0200000000033,29.1000000000039,116621,536878210,553,0.181292,0.976671,0.106994,0.9990999687423676,0.42165233333333335,0.41803742904290425
1456,67,57.0400000000033,29.120000000003902,536884860,209577,522,0.180133,0.975817,0.097661,0.9970979821958322,0.41787033333333334,0.41802635643564356
1457,67,57.0600000000033,29.140000000003898,65558,0,531,0.183732,0.968802,0.099979,0.991125906970956,0.4175043333333334,0.41800300330033
1458,67,57.0800000000033,29.1600000000039,-1157,334,526,0.181902,0.966484,0.090707,0.9876271663482126,0.413031,0.41796777227722764
1459,67,57.1000000000033,29.180000000003897,0,86903,526,0.178364,0.971486,0.101138,0.9928885434609466,0.416996,0.41797099339933985
1460,67,57.1200000000033,29.2000000000039,0,86903,533,0.177449,0.976183,0.098027,0.9970108774827886,0.4172196666666667,0.4179520693069306
1461,67,57.1400000000033,29.220000000003896,536936130,133133,540,0.183305,0.968497,0.095221,0.99027985987548,0.4156743333333333,0.4179327425742574
1462,67,57.1600000000033,29.2400000000039,0,86903,546,0.187087,0.97844,0.090341,1.000253905491001,0.41862266666666664,0.41791281188118806
1463,67,57.1800000000033,29.260000000003895,-662,172,549,0.187697,0.984662,0.087779,1.0062278921268282,0.4200460000000001,0.41796052475247514
1464,67,57.2000000000033,29.2800000000039,234636,0,547,0.184769,0.974414,0.098454,0.9966521042334682,0.41921233333333335,0.4179782409240923
1465,67,57.2200000000033,29.3000000000039,0,86903,520,0.181963,0.976488,0.095953,0.997921001744126,0.4181346666666667,0.4179971650165016
1466,67,57.2400000000033,29.320000000003898,-719,372,443,0.178791,0.97722,0.10126,0.9985883724943927,0.4190903333333333,0.4180227326732673
1467,67,57.2600000000033,29.3400000000039,116621,536878210,422,0.18056,0.975817,0.095953,0.9970093827532417,0.41744333333333333,0.4180209207920792
1468,67,57.2800000000033,29.360000000003897,536936130,133133,414,0.178242,0.980514,0.077165,0.9995660818500195,0.4119736666666666,0.41796676567656765
1469,67,57.3000000000033,29.3800000000039,0,86903,401,0.180316,0.968497,0.090707,0.9893068577109936,0.4131733333333334,0.41792448844884494
1470,67,57.3200000000033,29.400000000003896,116621,536878210,404,0.175497,0.977586,0.102419,0.9984804634873934,0.41850066666666663,0.41794341254125417
1471,67,57.3400000000033,29.4200000000039,536936130,133133,394,0.180377,0.967765,0.0976,0.9892576597398678,0.4152473333333333,0.41791965676567655
1472,67,57.3600000000033,29.440000000003902,0,86903,387,0.18117,0.975451,0.093513,0.9965299310457262,0.41671133333333327,0.4179126105610561
1473,67,57.3800000000033,29.460000000003898,-634,415,383,0.180499,0.979599,0.093696,1.0004863968180677,0.4179313333333334,0.41790475907590763
1474,67,57.4000000000033,29.4800000000039,0,86903,377,0.17934,0.977586,0.094184,0.9983525674089289,0.41703666666666667,0.4179071749174918
1475,67,57.4200000000033,29.500000000003897,0,86903,372,0.176778,0.973743,0.098454,0.9945446603592017,0.416325,0.41787999669966996
1476,67,57.4400000000033,29.5200000000039,536936190,133133,367,0.177876,0.977037,0.097661,0.997887188847517,0.4175246666666667,0.41788563366336634
1477,67,57.4600000000033,29.540000000003896,0,86903,370,0.17751,0.977342,0.097722,0.9981266324209569,0.4175246666666667,0.41787717821782183
1478,67,57.4800000000033,29.5600000000039,-785,658,371,0.177327,0.975878,0.09943,0.9968295043351195,0.417545,0.4178646963696369
1479,67,57.5000000000033,29.580000000003896,116621,536878210,373,0.180133,0.975085,0.098454,0.9964596554953944,0.4178906666666667,0.41786590429042897
1480,67,57.5200000000033,29.6000000000039,0,86903,370,0.180377,0.974109,0.099247,0.9956275272505276,0.417911,0.4178751650165016
1481,67,57.5400000000033,29.620000000003902,-748,551,362,0.178303,0.974963,0.096685,0.9958377379889758,0.4166503333333333,0.4178679174917492
1482,67,57.5600000000034,29.640000000003997,116621,536878210,359,0.178913,0.976122,0.09638,0.997052217716304,0.41713833333333333,0.41786771617161717
1483,67,57.5800000000034,29.660000000004,536936130,133133,357,0.180011,0.974536,0.096075,0.9956680074412354,0.41687399999999997,0.4178538250825083
1484,67,57.6000000000034,29.680000000003997,0,86903,358,0.178974,0.976549,0.097051,0.9975462589163472,0.4175246666666667,0.4178560396039604
1485,67,57.6200000000034,29.700000000004,116621,536878210,437,0.180194,0.976366,0.095831,0.9974688086115775,0.4174636666666667,0.4177960462046205
1486,67,57.6400000000034,29.720000000003996,536936130,133133,0,0.187819,0.990335,0.073078,1.010633357390305,0.4170773333333333,0.41779966996699675
1487,67,57.6600000000034,29.740000000004,0,86903,-1,0.179706,0.979904,0.088206,1.0001431867927713,0.4159386666666667,0.41770565346534655
1488,67,57.6800000000034,29.760000000004002,-556,365,0,0.170617,0.961421,0.140117,0.9864447646062094,0.42405166666666666,0.4178443630363036
1489,67,57.7000000000034,29.780000000003998,0,86903,534,0.183061,0.979355,0.080032,0.9995262211518016,0.4141493333333333,0.4178107425742575
1490,67,57.7200000000034,29.800000000004,0,86903,501,0.175192,0.98271,0.079849,1.0013925522815714,0.4125836666666667,0.4177815511551155
1491,67,57.7400000000034,29.820000000003997,536936190,133133,514,0.177144,0.96807,0.105408,0.9897728871311843,0.41687399999999997,0.4177551782178218
1492,67,57.7600000000034,29.840000000004,0,86903,515,0.179523,0.968192,0.109495,0.9907640543630961,0.41907,0.41775014521452153
1493,67,57.7800000000034,29.860000000003996,-854,738,517,0.179889,0.963678,0.114009,0.9869313005908771,0.419192,0.41775658745874594
1494,67,57.8000000000034,29.880000000004,116621,536878210,525,0.181902,0.981246,0.095831,1.0025545524713355,0.4196596666666667,0.4177674587458747
1495,67,57.8200000000034,29.900000000003995,0,86903,525,0.18361,0.966362,0.106628,0.9894127943017516,0.41886666666666666,0.41778839603960405
1496,67,57.8400000000034,29.920000000004,-768,591,550,0.187514,0.983076,0.09211,1.0050294394056325,0.4209,0.4178198019801982
1497,67,57.8600000000034,29.940000000004,116621,536878210,557,0.186721,0.983381,0.093879,1.0053438166333941,0.421327,0.4178411419141915
1498,67,57.8800000000034,29.960000000003998,536936130,133133,555,0.185379,0.978318,0.09821,1.000558187645776,0.42063566666666663,0.41788180858085816
1499,67,57.9000000000034,29.980000000004,0,86903,527,0.184708,0.975207,0.097783,0.9973501156574857,0.41923266666666664,0.4178578514851486
1500,67,57.9200000000034,30.000000000003997,116621,536878210,466,0.180133,0.978867,0.099552,1.0002695147219074,0.41951733333333335,0.417894089108911
1501,67,57.9400000000034,30.020000000004,-700,394,416,0.182024,0.978806,0.084058,0.999129455864454,0.41496266666666665,0.4178876468646866
1502,67,57.9600000000034,30.040000000003996,0,86903,414,0.183854,0.971547,0.112362,0.9951537999570721,0.42258766666666675,0.4179142211221123
1503,67,57.9800000000034,30.060000000004,536936130,133133,400,0.183427,0.972218,0.092293,0.9936655884662606,0.4159793333333333,0.41790898679868
1504,67,58.0000000000034,30.080000000004002,0,86903,402,0.177998,0.980514,0.094245,1.0009860699455313,0.41758566666666663,0.4179021419141915
1505,67,58.0200000000034,30.100000000004,0,86903,397,0.184464,0.969778,0.105408,0.9927775093363064,0.41988333333333333,0.4179049603960397
1506,67,58.0400000000034,30.120000000004,536936130,133133,385,0.186904,0.979782,0.096136,1.0020718553257546,0.4209406666666667,0.4179343531353136
1507,67,58.0600000000034,30.140000000003997,0,86903,382,0.186599,0.981673,0.098088,1.0040529475450983,0.42212,0.4179746171617163
1508,67,58.0800000000034,30.160000000004,-669,378,373,0.185684,0.977098,0.096563,0.9992614584927211,0.41978166666666666,0.4179953531353136
1509,67,58.1000000000034,30.180000000003997,116621,536878210,369,0.179889,0.97478,0.100833,0.9963550544911186,0.41850066666666663,0.418001191419142
1510,67,58.1200000000034,30.200000000004,0,86903,368,0.179645,0.974231,0.103029,0.9959986657757127,0.41896833333333333,0.41801951155115513
1511,67,58.1400000000034,30.220000000003996,-661,353,365,0.185013,0.974109,0.101199,0.9966741652370648,0.420107,0.41804105280528053
1512,67,58.1600000000034,30.240000000004,116621,536878210,365,0.186111,0.975146,0.101748,0.9979477346740159,0.42100166666666666,0.4180730627062707
1513,67,58.1800000000034,30.260000000004002,536936130,133133,372,0.185501,0.974597,0.101626,0.9972852035832077,0.4205746666666667,0.4180879603960397
1514,67,58.2000000000035,30.280000000004097,234636,0,369,0.182817,0.975146,0.101382,0.9973014021493202,0.4197816666666667,0.4181062805280528
1515,67,58.2200000000035,30.3000000000041,116621,536878210,366,0.181719,0.974536,0.101138,0.9964793551805275,0.419131,0.41811171617161713
1516,67,58.2400000000035,30.320000000004097,536936130,133133,354,0.181536,0.973987,0.100345,0.9958288580323429,0.41862266666666664,0.41812278877887793
1517,67,58.2600000000035,30.3400000000041,536936130,133133,358,0.181719,0.974658,0.102785,0.9967671584427328,0.41972066666666663,0.41814050495049504
1518,67,58.2800000000035,30.360000000004096,536936130,133133,354,0.183122,0.975085,0.102541,0.9974162023899551,0.4202493333333333,0.4181614422442243
1519,67,58.3000000000035,30.3800000000041,0,86903,356,0.185135,0.974231,0.102602,0.9969594675762901,0.420656,0.41817875577557756
1520,67,58.3200000000035,30.400000000004102,0,86903,463,0.183122,0.976244,0.102541,0.9985492832609716,0.42063566666666663,0.41816265016501636
1521,67,58.3400000000035,30.420000000004098,536936130,133133,0,0.190381,0.990457,0.073688,1.0112763793118082,0.41817533333333334,0.4182113696369636
1522,67,58.3600000000035,30.4400000000041,0,86903,1,0.178059,0.97295,0.104249,0.9945876351443346,0.4184193333333333,0.4181690924092408
1523,67,58.3800000000035,30.460000000004097,-673,439,22,0.170983,0.956602,0.157014,0.9843657698685991,0.4281996666666666,0.4183474620462045
1524,67,58.4000000000035,30.4800000000041,116621,536878210,520,0.186233,0.983015,0.094977,1.0049984333535051,0.4214083333333334,0.4183657821782177
1525,67,58.4200000000035,30.500000000004096,0,86903,508,0.178303,0.981856,0.086498,1.0016561628368288,0.4155523333333333,0.4183470594059404
1526,67,58.4400000000035,30.5200000000041,-697,504,522,0.179462,0.967155,0.106262,0.9893871922119267,0.4176263333333334,0.41835994389438935
1527,67,58.4600000000035,30.540000000004095,116621,536878210,524,0.181231,0.964349,0.11407,0.9878388704955885,0.4198833333333334,0.418355917491749
1528,67,58.4800000000035,30.5600000000041,536936130,133133,521,0.178852,0.962092,0.119316,0.9858221757619372,0.42008666666666666,0.4183661848184817
1529,67,58.5000000000035,30.5800000000041,536936130,133133,533,0.18239,0.981185,0.09882,1.0028736255007407,0.42079833333333333,0.41838792739273917
1530,67,58.5200000000035,30.600000000004098,116621,536878210,536,0.184159,0.967521,0.109861,0.9909999303950531,0.4205136666666667,0.4183748415841583
1531,67,58.5400000000035,30.6200000000041,536936130,133133,554,0.189527,0.982283,0.099613,1.005347266165776,0.42380766666666664,0.41841027392739255
1532,67,58.5600000000035,30.640000000004097,0,86903,560,0.183793,0.977403,0.103944,0.9999504219680094,0.4217133333333334,0.41844469966996695
1533,67,58.5800000000035,30.6600000000041,536936130,133133,546,0.182146,0.973072,0.106628,0.9956986556604364,0.42061533333333334,0.4184545643564354
1534,67,58.6000000000035,30.680000000004096,0,86903,510,0.180011,0.977098,0.101931,0.9987564219998788,0.41968,0.41842939933993384
1535,67,58.6200000000035,30.7000000000041,0,86903,455,0.177266,0.98027,0.105774,1.0017687591116025,0.42110333333333333,0.418400811881188
1536,67,58.6400000000035,30.720000000004102,0,48493,424,0.178303,0.979355,0.102602,1.0007274085573954,0.4200866666666667,0.41844892739273915
1537,67,58.6600000000035,30.7400000000041,0,86903,411,0.18544,0.973499,0.096075,0.9956498893818048,0.41833799999999993,0.4184587920792077
1538,67,58.6800000000035,30.7600000000041,-686,469,408,0.17873,0.975756,0.096441,0.9966669709170661,0.41697566666666663,0.4184585907590757
1539,67,58.7000000000035,30.780000000004097,116621,536878210,401,0.177144,0.976366,0.097905,0.9971238397094917,0.41713833333333333,0.4184602013201318
